MoveToPoint::LatestCarPoseX: 0,025500, LatestCarPoseY: -0,000052, LatestCarPoseYaw: -0,253785MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000052, x_cos: 0,025500, x_sin: 0,000005MoveToPoint::TransformedX: 0,025500, TransformedY: -0,000057, TransformedYaw -0,265321MoveToPoint::tmpx: 0,025500,  tmpy: -0,000057MoveToPoint::Delta_x: -0,374500, Delta_y: -0,000057, Rho: 0,374500MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.3745  beta: -0.000153288  alpha: 0.00478401  direction: 1
steering_output: -2.25431  speed_out: 0.5

f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
MoveToPoint::LatestCarPoseX: 0,025500, LatestCarPoseY: -0,000052, LatestCarPoseYaw: -0,253785MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000052, x_cos: 0,025500, x_sin: 0,000005MoveToPoint::TransformedX: 0,025500, TransformedY: -0,000057, TransformedYaw -0,265321MoveToPoint::tmpx: 0,025500,  tmpy: -0,000057MoveToPoint::Delta_x: -0,374500, Delta_y: -0,000057, Rho: 0,374500MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.3745  beta: -0.000153288  alpha: 0.00478401  direction: 1
steering_output: -2.25431  speed_out: 0.5

f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
MoveToPoint::LatestCarPoseX: 0,025500, LatestCarPoseY: -0,000052, LatestCarPoseYaw: -0,253785MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000052, x_cos: 0,025500, x_sin: 0,000005MoveToPoint::TransformedX: 0,025500, TransformedY: -0,000057, TransformedYaw -0,265321MoveToPoint::tmpx: 0,025500,  tmpy: -0,000057MoveToPoint::Delta_x: -0,374500, Delta_y: -0,000057, Rho: 0,374500MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.3745  beta: -0.000153288  alpha: 0.00478401  direction: 1
steering_output: -2.25431  speed_out: 0.5

f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
MoveToPoint::LatestCarPoseX: 0,025500, LatestCarPoseY: -0,000052, LatestCarPoseYaw: -0,253785MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000052, x_cos: 0,025500, x_sin: 0,000005MoveToPoint::TransformedX: 0,025500, TransformedY: -0,000057, TransformedYaw -0,265321MoveToPoint::tmpx: 0,025500,  tmpy: -0,000057MoveToPoint::Delta_x: -0,374500, Delta_y: -0,000057, Rho: 0,374500MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.3745  beta: -0.000153288  alpha: 0.00478401  direction: 1
steering_output: -2.25431  speed_out: 0.5

f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
